cow_id,rumination_time,water_intake,alerts
19,401.11620565479234,56.460841845798896,1
15,158.85753598511155,128.56488831864397,1
7,572.7664584278659,132.40446121968017,0
0,546.7159459447247,101.12808143208468,1
16,189.35578853839985,95.06689232457705,1
11,541.7304293339414,71.72790732807638,0
10,973.1018826310861,86.25679233171104,0
4,714.4085958537897,114.71881442253178,1
11,480.9825595833519,72.10201317494717,0
16,916.0839855813753,163.08185877321665,0
5,575.3143565053058,150.53599102538118,0
0,135.0479987278034,75.78199741481923,0
4,547.5096478124564,46.56397772726316,1
13,180.97311536586778,30.030606627273674,0
4,767.5048387476743,131.4422049048531,1
0,967.1742142947082,65.9318368971203,0
17,360.81858454333025,32.13901991726165,0
15,434.91788012519453,91.04449600064385,0
8,421.49646683863006,193.53973859396368,0
18,285.29997579488185,147.29027729706894,0
4,794.179964878631,175.81982949681787,0
1,617.7283327469959,54.60564670432411,0
14,64.05155685655961,42.458986285304185,0
6,838.8063350231355,31.960059796652818,0
3,187.08823115320726,192.4625893033128,1
0,979.1511617091211,81.03446501010325,1
12,376.66313900256574,108.11584019794587,1
19,616.4496471503238,97.06901601230166,0
6,77.8236188960304,154.17767901678607,0
14,344.6632746883567,82.69402993196633,0
13,802.3539573607815,121.02699004438877,1
18,477.20849195325843,199.24898504242947,0
19,904.6034835440229,105.49080372852016,1
17,575.1384410508072,123.71616191895845,1
9,928.5721953957477,115.42977059284243,0
8,982.6099070125562,166.54164688312548,1
7,453.89455951827597,75.36274118570776,0
9,565.156572577808,58.974462744275485,1
16,834.9206432512698,158.19583690502654,0
1,221.533005535813,100.65509168267121,0
5,861.6295737811096,185.33342152603683,0
4,591.9201403772696,139.5070785848776,0
8,725.5001353845254,125.93832899099624,0
4,79.8540226634452,41.97769932039912,1
17,766.1876834534036,154.17002387342563,0
19,310.78690457365843,146.6268621372029,0
8,805.232276849842,138.81222716281633,1
16,509.1525383027069,75.54461900701739,1
16,274.61433481563313,190.94568468465556,0
11,952.7596970216541,84.6813715955794,1
6,765.0623977114992,55.879262648168826,0
2,985.6860738736469,197.82419633895236,0
9,364.4698984122038,156.86186745104055,0
1,649.2196335416387,100.51376999545083,1
2,611.5886778637267,189.10579325108014,0
15,687.5567410688029,45.48995364225354,0
1,38.31656604133082,44.902406792514824,0
9,291.7193238773741,146.01667316685953,0
5,909.3375737908073,60.255248224403395,0
10,423.8200548722268,185.9137175828583,0
6,960.6436790815472,172.86105963080806,0
14,213.50317264497576,82.0824280972017,1
5,997.4239734810893,181.10272898579294,0
19,697.5809089595323,37.290906791245824,0
8,776.3934240664878,123.26843496537396,0
19,396.8611722025358,189.04567153050164,1
11,907.0081212606208,175.41510641906868,1
18,545.4629009586221,90.53246504616915,0
19,680.938380224635,61.08797398988793,0
2,94.808271336286,65.79190002863658,1
14,631.6807008928934,117.4663392733289,0
1,879.0789882621566,131.45140045220057,0
1,178.2832282159881,35.57843382601819,0
2,737.725934634846,100.30376506993098,0
5,25.40075899465455,171.16580965946378,1
14,926.2030165625189,105.53592154008551,0
9,982.9171160311863,58.75981646139978,1
8,354.18006679809446,192.32624981324645,0
0,107.07384971533484,75.26684178749935,1
15,658.576368163145,165.7328051577903,0
5,29.834514147479062,62.945008277618925,0
8,482.48628129718674,101.93936396767027,1
3,271.7791751378865,113.37183176171801,0
1,473.3390539528769,115.10800031120156,1
3,18.27551473835698,117.80055757711982,1
0,51.61218307070647,68.24108191725944,0
18,15.975828843382335,117.70563873334198,0
9,619.131870047114,111.89116815921822,1
14,560.0929176752085,65.48231451146475,1
18,233.15799853660445,197.99256511563084,1
15,646.6431289040213,177.14577677371352,0
3,884.207256894975,180.88797967382212,0
1,277.32210102611367,146.54707856509214,0
12,831.9938078789875,57.182495217598614,1
0,662.5091360021815,126.5756508629573,0
16,33.82044317298316,169.64473737665563,1
12,375.14989582943446,36.58520307707263,1
3,507.7572158590171,114.29332755889536,1
6,731.6991899547214,97.34088959913608,0
16,287.13055825341695,66.06120404208161,0
8,982.7301048579324,94.30250064010401,1
3,684.5397405050858,197.19457684780699,1
18,372.8136771643605,152.9513654815022,1
0,97.02503907711201,80.92130360254004,1
9,181.36776027080992,132.91035875174103,0
3,487.6077600551566,71.93156084856557,0
8,494.6953549583667,133.84346453412655,1
12,767.7187648213535,182.3483372124384,0
13,726.1766255722525,124.6690559902339,0
9,201.2730385178173,154.66779582695608,0
5,594.9566205582651,107.06762978177045,0
15,20.62180074288833,119.10106600287942,1
5,398.54739938433335,148.16276338832938,0
16,764.1052405716058,168.10885085873753,1
9,399.5085932871665,142.10673570932644,0
17,835.5962398014242,196.17363896131582,1
17,976.1552901252816,169.36983992570808,1
2,607.2126026993657,162.11723478333877,0
19,145.00407634175662,173.6672684267743,0
14,379.6772079054107,77.80585902213934,0
14,9.483355068375165,103.44801617122471,0
3,602.7259238407527,125.95869612708043,1
8,821.5685009737982,108.60567413525656,1
18,629.940078923043,174.06782909809354,0
16,786.0862291834499,34.60164800546944,1
10,799.9039272758866,65.55982092957954,1
8,851.0125762174638,179.89011197031533,0
9,266.6637829975542,40.047023405084424,0
17,871.2685228204219,68.58801161349567,1
19,654.093998463491,89.71255616400265,0
12,289.72555659448693,157.62589533798746,0
7,987.2947149962611,125.23071834836423,1
6,950.182393731669,192.28279947265628,1
16,574.4409832063993,68.7387525624055,0
14,843.2083783995636,178.260468848084,1
19,261.4944887198717,78.0952932573723,1
14,416.03699661089,71.73470405151524,0
0,183.9717607438337,114.72378367688962,1
13,520.102642629248,42.104765893603926,0
4,496.0014300716653,95.33219220885815,0
10,212.8132259615664,90.46491457865642,1
15,672.8016937160976,57.2172644693015,1
1,117.79029552541253,176.3351236967348,0
7,61.69145106971119,95.60123943059516,1
10,384.9049686623861,196.92643051732603,1
17,409.82477778470496,182.95035133642162,0
2,319.74060652648615,63.11781892688733,1
0,257.94663757825043,115.87076929744953,1
10,338.77634500953036,132.306703522314,1
15,163.375573952103,169.22328550041559,0
17,403.45246913287735,180.5592674407371,1
15,904.6033735174437,136.08306359643328,0
9,224.42688120883824,35.972814534176614,1
17,684.4511043503504,111.81699641808198,1
5,141.78451039783934,180.4166011516765,0
18,353.90662401023076,151.39523243252418,1
3,321.1747805452563,177.92413003960783,1
12,937.0293944083278,144.59356425286023,1
13,427.98205580180894,37.485951668545354,0
2,690.4659437813839,194.5611315551238,0
9,602.4628089713293,186.06315189684537,0
5,141.0300752847614,51.51852178514596,1
0,939.5404510306183,49.1574983634373,0
13,345.8692918557632,121.64334508109341,1
7,44.758355783649726,158.69864187467016,1
18,300.44370684418766,94.96944602950313,0
13,335.6337258823261,53.18496780235115,0
9,92.74532737872721,116.79453679283027,1
16,619.9774063799429,87.38624315722532,0
8,346.76420554154544,89.8012324437252,0
5,629.1346063309709,139.647541262865,1
10,6.740563589067161,180.55337686901566,1
6,982.0483989907525,124.96059424545953,1
16,170.51635854468162,146.89242684103806,0
0,659.3309867049364,142.19098855861105,1
4,715.7843032795155,123.6948527346781,0
8,171.60834974747607,82.82888474913211,1
17,111.71228210241857,94.2250114347406,0
1,152.57719184480868,83.66964574337075,0
10,246.81825584494453,185.97467640194932,1
5,168.23211799290883,170.52517398677534,0
7,673.9994269560816,128.48905338470752,0
3,420.83320372606727,185.0813900656141,0
17,537.791594515363,180.68947783515625,1
10,47.33678880915826,187.70804795781197,0
4,861.2489631007232,67.7015558014406,1
14,170.57155320619222,151.9755164198621,1
17,360.1523314550882,133.56816498699533,0
1,71.90163982776699,154.7512084318832,0
10,136.79313464832964,74.77449186610883,1
12,665.7994099756614,148.1175421445106,1
3,692.587002255689,99.6708475932458,0
6,676.9654846253521,171.79560537207104,1
10,552.136787846022,165.21217327750142,1
3,952.5216640119066,65.93079384601592,1
14,507.1771607685764,61.255396988561515,0
0,449.4120292964465,152.01439261842722,0
2,247.5455657171435,123.58073210378728,1
13,98.8495292666126,124.72500481594832,0
5,548.1549299661788,157.92760498809028,0
17,314.8901866928281,175.3450348137043,1
0,524.0253831905152,70.62386310348185,1
5,206.1190782604797,124.44172295439353,0
5,838.1726722079113,170.9223006136531,0
15,999.697209659069,178.37500910315043,0
4,322.4035101206495,78.85959601754783,0
16,842.3276072603297,47.706155621577125,0
9,872.9861363924074,69.57995315922258,0
17,996.0737887570797,190.73491738246963,0
6,342.72012977797937,108.62155111398643,1
2,756.0413937141058,101.15754439452422,0
12,228.8090036419854,32.22433928481573,0
14,624.7960012921433,38.67249609662969,0
19,704.8425694728377,143.678308010703,0
18,741.1206925350964,130.2706016832494,1
2,207.17216858446164,127.83981074421864,1
3,848.7255704961948,48.75488892416016,1
4,420.9718603925419,89.8503988261101,0
0,216.36951773455505,168.10088356882514,0
3,542.5310883719015,59.734908065828336,1
11,863.3571296069421,180.0568326670142,1
9,967.0879097781137,50.65131105931354,0
19,748.2078217278744,58.75538612107798,0
12,5.622886271362426,111.21749339613385,0
13,134.70076046595614,190.70098375625136,1
4,76.27398643886573,86.02310528472202,0
3,101.21374299388475,141.89705890486832,1
13,383.0349560197751,130.07411351814295,1
9,338.4933148286278,55.43584820509478,1
16,113.68498126831005,72.18837323700777,0
9,882.235351614249,188.12597134944974,0
6,615.4275763323602,61.42103602102692,1
15,796.4633089564489,148.15168125836925,1
0,371.5493888554309,193.99806204205174,1
16,410.2360162875679,50.31601867438728,0
8,317.621210536728,97.86093833184346,0
5,438.4266120984911,68.06846455526534,0
18,610.3772623550536,67.6654579587723,1
12,492.9840078402414,50.22759347994574,0
2,837.9170061884503,140.42370127854917,0
6,900.1391686098242,156.87839668482098,0
8,469.6838533675992,145.05496470391955,0
4,239.7479803486494,187.19159779525597,1
9,945.1924194593089,54.765397482069204,0
16,735.0386430509227,84.37371347545104,0
11,640.1270860538799,88.57737764941751,1
15,745.4137336239759,69.45395765397379,1
2,75.98178239692288,54.17484050668432,0
8,67.62632763767252,112.73959090746483,0
14,153.12065258098738,171.85473676806282,1
4,147.45096744053242,192.27175335256408,1
12,420.67047484940446,51.9879074771446,0
13,157.40408228536418,169.93672877236511,0
19,854.5256442665965,170.17879090409673,0
14,578.0969309280258,96.12628066393638,1
15,368.2618963502514,48.7050361047272,1
12,69.62253822526709,198.30136114867267,0
16,591.0277959591251,141.45081518989917,0
7,116.53282059212633,196.97326815706867,1
1,743.2202504026062,112.22143766639194,1
4,802.7580967438215,97.18280998924388,1
5,543.9762579598412,72.02153091497715,1
11,149.60285914085748,197.20724030124333,0
17,786.8627237404655,73.05373580858652,0
0,307.82778925933394,34.03966855706856,1
16,222.65314275345983,117.11963031004123,1
10,470.5566410184253,94.09858381865563,1
9,922.6462413829179,74.43502558297496,1
18,297.3732920745237,137.8833798017995,0
13,905.5785009726203,91.92566453262978,1
9,53.65330873982788,98.38265101386838,0
14,83.52370501794681,33.917752661987535,0
18,698.561025135247,130.14205785401978,0
3,190.59266144817556,50.752075073997275,0
1,316.6206831966254,66.3468260122217,0
8,136.37298098057903,151.9100295041485,1
9,332.24826913254833,83.25126345126488,0
10,280.45999389246333,57.745733564524755,1
13,736.3376389889836,128.16210500062175,1
6,702.0233881890439,66.53376413944991,0
14,954.9271764283654,76.06629637297985,1
18,724.4216851730408,135.62768269623854,1
14,694.817753021385,155.7765028318655,1
7,694.2038890626517,155.74214648324812,0
10,882.9674556481762,111.98138001804116,0
8,296.2367328755501,107.23047487160403,0
14,300.0921091938042,163.89968131931377,1
0,741.2138097049368,62.8159032691279,1
0,228.70513715012743,55.87441607983807,1
18,912.0200041479699,142.99816122501664,1
2,534.781725086886,99.61617884617341,0
9,300.12492809283174,150.69973829693075,0
7,776.0999296899824,73.62203798875012,0
14,312.32062987529605,85.22821978135038,1
9,963.2783170718717,182.4352003615164,1
0,982.9892097249847,101.68160955967,1
17,666.7962419661961,130.46208985246534,1
1,113.63388975022926,48.135973000112614,0
18,263.2088499332925,60.400959272768986,1
12,515.4169622160554,36.10091389984952,0
0,851.4474500979816,102.14303799948331,0
1,184.88649694202863,198.11640076415406,1
15,104.40345901393233,178.5584359507492,0
14,74.47748318903558,137.59451553988617,0
12,506.96756236004694,176.38640363276923,1
15,884.7009695947058,131.00879057991193,0
16,42.359242643892344,92.6907096568034,1
6,212.3215339935346,59.5028881871896,1
16,693.2570158395017,141.0182860992381,0
6,825.8634351437154,62.818716986426715,1
12,807.3995292991696,100.96283092401023,0
4,785.068057320331,170.38631316639473,0
16,129.79980081333997,51.968981435493845,0
2,397.2375821829185,51.93364123965517,0
6,984.7446628317466,68.14841065057155,0
16,988.8875715880881,123.82594221079083,0
6,602.4273919541879,72.79299130418522,1
0,709.2672047211342,115.54364933335012,0
16,951.2837962853091,81.33704388014681,0
16,449.92786124121045,116.06117483442894,1
10,136.86685788379327,77.19734633029412,1
2,668.9488755160781,196.6021038534561,0
14,960.1023049005234,113.76204319413452,1
10,697.2060938662944,156.41938379840082,0
15,803.3211270237377,149.09291501269485,1
8,422.7488039706151,113.3950937184414,1
0,96.46315414485107,70.6065504835473,1
15,168.88208655173332,116.82210724518703,0
8,982.6548294354772,145.76517603247387,1
18,493.18431699428754,108.186275995746,1
11,12.020590177249879,43.92726825166608,0
18,955.3672807311739,33.05714902487427,0
8,497.77991197105297,85.73905743953254,1
6,836.2683982918377,55.53806743586303,1
13,548.4581420368935,184.05234180741925,1
18,101.70228367476109,59.891553914437225,0
18,615.5695821319467,97.02806138196624,0
1,997.4002763196092,151.05317705215185,1
8,34.73778264594307,168.62168220273037,0
12,841.7941975150441,111.21123604028226,1
14,235.48079565076497,60.79295163342666,1
2,393.8662227121856,76.05218800789501,0
10,372.7095117728953,101.22463609899502,0
13,898.7971942691196,91.9810801853491,0
7,504.48618883183815,89.2743687188416,0
17,447.1742868344275,52.415146298632926,1
18,818.0251088367763,185.26274286906147,1
15,48.90713430494775,35.058623091011555,0
1,86.45631509522377,104.80036173887771,1
7,21.688856876289297,196.65465372552472,0
5,687.9829040075507,142.15306960009735,0
11,525.6161370791812,90.41981283462417,1
14,876.0221258682826,54.83658935703888,0
7,498.53290297260565,193.85834295977935,1
3,221.81957276199415,32.37768151843545,0
14,805.147373104416,145.8358870042344,1
19,294.32385423262286,179.62337014570565,0
16,935.689782152209,34.27728328066117,1
12,250.42388785224045,153.27972689538518,0
17,167.7206528702868,199.80241941330493,0
1,493.32399151068785,138.7392196574694,0
12,50.51511797024333,100.49542113337779,1
12,36.41172848261765,178.64812229056793,0
14,496.01454525545796,124.21047189184681,0
19,215.10688079478757,157.40494395428982,0
9,9.352638395181302,129.92242860914584,0
2,296.0569114315217,36.509485722951375,0
18,477.3673538465919,66.23464799490908,1
2,394.28870146042317,43.38980757774743,1
13,135.4694661604231,48.13691960514791,1
7,579.6748278319775,32.618933909972235,0
3,710.332991147637,101.59804643240601,1
19,675.5391621632954,60.37077739820806,0
10,393.7619212832725,175.4684084839752,1
10,137.596151171114,157.50638138191226,1
10,499.48677349072267,127.44008911863432,1
1,890.4317549370827,113.13362870956722,0
16,468.7228489412328,73.49766889791589,0
8,195.68104974158763,110.74174919874753,0
1,93.05330309373039,139.00897689694983,1
14,943.9266380988796,162.97890623277183,0
15,743.0094088769149,43.88595126413088,0
3,312.96697270048236,150.43899708674348,1
7,295.3524062051744,156.2640790494185,1
8,895.2184867225975,125.0252741572256,0
4,177.5682348096511,66.4342632695442,1
15,535.0372896565445,121.66137987519976,0
12,713.5042751793013,115.45982990860276,1
6,396.3903519656896,110.87071638575534,0
19,39.90234254308855,108.3087856294213,0
16,227.75881371952156,48.84034626955835,1
2,901.8081374423738,61.09172242575201,1
4,523.1189668395543,46.5464550367282,0
18,815.4412464879698,71.22123070355735,1
11,555.6855427906173,74.79105306421441,0
6,943.6020957123034,71.66289645381772,1
8,909.1340755568451,65.85794159155259,0
5,482.88804201040193,155.02174773241413,1
16,318.2740254363494,169.15611793168006,0
15,601.6687873456102,85.60856681733688,1
2,674.8876816694735,81.8719115863563,0
3,498.35509230063155,173.48549945792635,0
9,822.2832210950944,136.0670632831845,1
4,183.32852178488278,79.88451521413978,1
9,334.41183062403235,151.31408973971898,0
11,686.376357366453,88.58077773963845,0
9,246.68386538755726,129.7144544381694,1
12,439.8447446836339,198.74778509792625,1
10,963.7335466282927,81.27104378672566,0
15,625.8759726865742,188.18942012041663,0
7,949.0572346411257,84.51091042839869,0
7,722.4414032485759,121.84873974371997,1
7,724.666769667173,108.19724423183679,1
12,591.8571736902056,163.13712559846914,0
1,142.2085948147268,40.38575891193912,1
11,519.7142908862877,136.61079169167286,0
9,252.666200503471,159.31338053929989,0
11,998.6725543512803,110.26462473496028,1
10,266.96194010122053,47.899743111426915,1
14,230.68584346144848,71.61685229241823,1
15,623.8831551240446,145.5443029171468,0
16,510.94881321963015,182.22435553505358,1
1,21.35291325451416,101.67346319008307,1
17,129.53317899246986,125.27004596330407,1
11,811.0429418275125,68.82545624356655,0
18,483.6919551475606,100.07626338626815,0
17,146.0152148230144,87.25426732098356,0
16,465.2425628357336,141.439343155159,1
5,253.1490830824037,197.39882178476887,0
14,223.59146111234372,168.26158683756665,0
2,957.7252764451044,62.66797943745148,0
5,362.024526857741,128.20536086215037,1
2,46.43110467233913,41.28999154122827,0
0,970.3266726373027,71.97563276324804,0
12,794.8395747721578,59.27700493026637,0
13,254.41330656415852,87.0427413987087,1
12,408.8918347053914,145.3983747375163,0
3,862.2895745951284,114.89686387586055,0
6,357.4135193232743,188.594574170967,0
9,567.4040420065988,66.16730277424648,1
6,534.8568696646126,91.91555486316983,1
14,401.29454862879965,86.07493805471981,0
14,639.5019018137161,70.11381641318809,0
3,473.29073730188634,198.83903075146156,0
5,21.23049167397284,95.82834272531926,1
19,814.3831076479375,189.88652668493174,1
4,113.1557827537193,96.38049055500821,1
19,464.0899308913634,64.69558538591235,1
11,579.9007909274972,50.26507621606089,0
0,705.5060541932908,175.44574283983587,0
7,410.79653528794944,35.4565988824633,1
0,735.5484870305314,193.94708001767785,1
4,131.35008471857023,101.09250600354324,1
5,653.445548270779,72.05363968434071,0
2,826.3389275857029,134.9658424766116,1
14,889.4439728375012,52.59520861215168,1
4,579.5664959538892,42.26474750628048,1
13,312.8951980750373,170.72316982462638,1
17,163.35651171362642,102.19403168630555,1
15,345.5587528774449,118.10333505777044,0
5,539.9743731544397,60.03832150876103,1
13,196.33022399156053,40.44212156958019,1
7,952.5149056930929,92.52194255081395,0
6,897.1354288729094,116.04486290461519,1
7,32.95719486543125,160.12320571926475,1
12,561.9617982303888,115.17884004002877,1
5,789.3087902466132,163.0261930066035,0
17,245.39195993400696,49.62357254463336,1
1,523.8962323927439,40.873671247471776,0
7,405.991882409379,57.006363904386774,0
10,196.54626421807643,161.24206157108387,1
0,614.7373838758226,159.08613924257924,0
5,993.692175406831,54.03252676680905,1
15,365.28726027994486,35.26807190261556,0
19,552.379008264467,146.4979291560681,0
11,327.85468162150056,175.39790315130617,0
10,876.9486168024969,158.19830823673098,1
9,864.6027004236931,64.47582670456329,1
2,178.77338794797026,129.24054252830706,0
12,899.9488742380607,158.752172506342,1
2,151.5087110560671,73.49087977299672,0
14,95.43995962533425,119.71253623280701,1
15,652.9346157015319,83.45826867554095,0
12,385.904105869895,68.34782094559358,1
16,530.7405934618707,194.83018555104493,0
2,652.5707819374634,185.13893326577747,1
19,52.83723779298488,105.7635142617528,1
10,292.9531710909934,53.252270380875984,1
18,460.9063117688671,153.74424156451028,1
10,266.5874098059319,73.46919212179745,1
15,48.97138428552095,58.64802699247606,0
2,86.67657323105338,94.85993301549138,0
5,801.7478687537335,120.07446755834565,1
13,911.386759212926,46.56485606947048,1
17,152.23330243044884,127.19690041824951,0
16,249.26195729148571,32.60922370964566,1
3,652.2494047310696,181.61774030082475,1
14,954.2717760924472,186.5260871774073,1
10,299.58970913327107,154.62203149701475,1
2,855.2136262360011,109.31339945761019,0
2,506.0246444503764,73.3323659957629,1
15,956.5586390807804,156.4990554209374,0
4,136.2586624281913,188.4055243318508,0
9,973.6723982079865,56.950729832564726,0
18,440.978627829508,109.18973818060866,0
3,952.9383904262617,83.59447812610779,1
18,458.69021705151926,90.64610413780468,0
10,530.0821341205782,98.97882282489853,1
1,804.775009777321,191.80537854312752,1
9,722.628500739394,73.96831853757593,0
10,619.6033204172855,113.75489264589613,0
19,416.98002358955597,191.75287018250435,1
15,792.4383673996058,110.92967133711394,1
18,948.2283332893204,176.81191872664706,0
10,9.810896943026837,39.99001163529776,0
13,587.8450964526611,192.0151711387501,1
1,865.9809289783484,61.88029499442865,0
4,653.1125373455573,196.5889559043183,0
4,800.8292578333368,59.84806709395323,1
18,895.0611038489855,105.54221112514561,1
11,750.9510158530579,82.46446356733256,1
17,717.0174013647661,103.64934158615749,1
3,964.7458913639183,72.58920578733932,1
16,863.6846578915727,194.10396011269913,1
9,815.3778695827738,81.97324729242558,0
19,86.40336047187614,141.0567350509179,1
5,239.02988313941788,53.36607323179405,1
13,556.7560243250896,170.14587242448025,1
10,709.5601049748137,122.22635039661728,0
10,303.2148933004769,196.5058411703237,0
17,93.32811312082335,101.97837686168397,1
17,311.0991868152477,63.22613874603226,1
10,771.0291805805192,88.8232299049672,0
11,877.4010293413731,155.284153035894,0
4,912.9036483443427,142.0481085692989,1
8,378.8666791441477,162.31905929501326,0
8,372.5385748601965,42.48994967471555,0
9,406.70747097179105,128.66269180861372,0
18,375.8094694214478,188.4686750961718,1
0,666.1966075072097,48.343326311868154,0
6,358.32326213199275,46.03699401520641,0
3,20.343936614245827,151.82274196831736,1
0,439.0246006878717,83.58101749351432,0
14,224.15206617858775,141.95846576135418,0
7,28.80713778461996,122.7153672185612,0
11,470.8429515340482,197.63133191778394,1
17,205.95455919829308,181.13959088232858,1
14,452.7418148397341,145.27237286549098,1
16,277.7499866102865,74.48468643753559,0
13,603.7088702804332,74.52438756557981,0
13,990.8773868739594,179.98144609672082,0
17,547.2319207116649,129.50798109681682,1
19,646.8959168927701,164.1779029488574,1
17,919.2757577512012,106.47691511126112,0
15,374.0004177250916,47.522518230759516,1
0,166.54844978558302,86.55669790073642,1
10,282.7972829305533,57.39536302902174,0
14,402.7949407145492,162.91157879233538,0
11,645.0176812558383,149.08703824170533,1
7,4.58802942972103,45.03019680596691,1
19,853.3832147669843,135.6355177895191,1
5,76.09397304983045,178.60303618911524,0
2,900.6551489185505,148.5519302179943,1
12,949.4345212048988,116.88902520735164,0
12,990.102794112134,83.01675843961084,1
1,809.5101844068776,180.80644742960226,1
4,141.8555259401526,101.87682996397338,0
16,706.1670432251863,175.41690863974353,0
5,203.3212906081765,163.1099724970935,1
1,897.1278355804039,168.75858409774614,1
3,316.6059256553447,198.26557842747985,0
10,326.79597707504115,157.28894769840394,1
7,917.6532959148667,35.786959072170234,0
11,13.231070783704556,64.92376894672663,0
7,193.96615148356977,35.98317555527797,1
10,421.9322665634551,62.285306890087405,0
19,700.721567310193,40.444716816639264,0
7,647.5661660447354,115.274897001663,1
7,669.4118751671491,34.795056232623224,1
16,880.0220284106641,110.3384469345941,1
19,121.03041229325662,182.80295421040202,1
19,522.1616962187704,157.2579221377176,1
15,725.4776891024885,190.47250702079853,1
13,636.1184429241646,68.52995153860847,1
10,448.3141199392675,120.28458878889994,1
6,17.114585872163968,84.1585070381926,1
15,60.45226564788464,113.94936526764579,0
12,118.94132685383663,124.70289102932904,1
14,343.22775283536356,36.15164218089708,0
15,117.65345266714688,69.65354298654714,1
8,426.08231306260836,149.81137247147956,1
2,178.64199058557938,161.39776417185092,0
18,779.1661975262061,126.80673247287555,0
19,871.4876167122156,76.04093475127505,0
4,389.64750796817583,98.8642998428658,0
9,511.33176531563873,46.32625801983538,1
16,953.4962415609416,192.04053485474057,1
14,535.5077553486204,177.67517010574898,1
7,995.0732158434249,41.15239897426877,1
14,142.13099369205463,58.30341316191618,1
13,862.2264205966984,128.78605500208812,1
19,497.20300267296534,69.5131126019667,0
6,22.714111249668157,188.84811866240182,1
11,972.2229414393485,158.45039874808268,0
16,965.0478997433579,76.45955719488407,1
16,383.2708401828871,31.037239902380943,1
9,954.1420710859048,165.9060565045057,0
18,141.00964223854572,102.09525063218116,1
13,680.1101411206822,139.2042110158221,1
10,191.92898688783455,78.78572032162057,0
1,246.64723633482765,54.28845409088906,0
17,779.3374372026054,144.8029706035768,1
6,377.358084565295,106.55517998493205,0
11,7.1275028286211795,69.97884918189675,0
1,414.2384241955945,53.396759926254546,0
19,228.0693206329595,128.6815310550777,1
17,683.3299135582912,153.34348983528764,0
5,194.4486967235003,78.2607835609296,1
9,842.2535284364757,154.97423100901108,0
19,267.09301210816426,61.130773784571225,0
14,393.0282582830137,87.53066748616857,0
4,298.03686079709803,156.62998875599243,0
19,643.9233478093657,142.22439834000346,1
2,101.1635412263967,75.98901657366513,1
4,478.0993726982441,50.762950262978634,1
7,334.45481521505815,37.22048224103113,0
7,884.1379632883147,172.44558058627857,0
7,73.41209357439237,42.7741314265362,0
11,829.6950649328547,49.52367587508593,1
7,167.68047652990913,70.41080714680672,0
10,88.57765992995515,105.76384972077413,0
13,202.322858123008,164.26380364020432,1
7,102.6529820118104,72.07165540998803,0
9,520.9839482021256,122.39640222115781,1
6,988.2149529157813,45.36332874850733,1
16,34.32735192425884,108.96687087320922,1
3,461.12834931946134,60.1986288741424,0
12,386.07032910786177,65.90256501139606,0
3,339.6064142464004,92.360833798518,0
4,331.86361043336086,159.42910877914576,1
3,895.0127566264622,156.4776930830399,0
17,18.976150208404043,100.54540600250441,1
5,774.9163873801383,50.17409621270946,1
1,252.93317880594168,77.71757540407087,0
10,383.29551081757484,115.91048201012349,0
13,420.14991284857774,177.80000237817092,1
4,304.73175407374345,194.60328451826618,1
5,93.55886183539785,138.3700589540653,0
9,114.33084882943479,89.61670338455822,0
7,298.1311240826443,147.88708712804439,1
13,821.8090528872506,87.15912308950175,1
2,134.62765278741185,136.3304870808231,0
11,742.6398331459308,71.44031718826503,1
15,288.8697294292877,75.38807920933425,0
16,883.4649351120928,42.78835013699093,0
0,428.3284754006409,101.42399587623974,1
9,171.72331329737557,135.08966841626352,1
9,985.8444501105103,164.0951404478056,0
1,176.63451922991158,167.75925262240793,1
8,567.6198212322694,198.71555641621785,0
12,569.2864780961341,44.91847339228352,1
15,372.8134511777799,113.83325063579089,1
17,951.488592549131,118.63367781841028,1
18,843.8745624117316,166.7706824842417,1
11,829.8195608382421,75.280947650104,0
7,974.1519354294778,41.793294389709395,0
16,457.10933819631686,83.33899774563135,0
14,97.18577562002928,197.26773094092437,1
9,765.4559254497938,182.90500363017966,0
14,380.8125794519338,97.19198336093076,1
14,190.3451518035183,178.9662397866603,1
6,483.2473432202534,35.56826229983198,0
12,925.7189401671633,83.41469316891408,0
16,171.3570190146284,153.55801415788255,1
8,848.6988152297419,67.64688267286263,1
7,418.2049416151173,63.726461752842134,1
19,136.80198070314196,176.50728281394348,1
17,848.3823039886564,134.71217338304643,1
12,969.6203411914286,198.1338621130461,1
15,291.27071583501163,52.893844967455244,0
8,303.53620984206884,90.54182922963493,0
11,390.54598303993316,82.90627320662637,1
11,814.1303644608071,179.62248041221466,0
5,10.417196739499811,73.4004084073118,0
18,223.95655173753437,90.08836960460891,0
6,705.8998111063262,54.28175886482268,0
2,405.6394504855261,161.8181670503618,0
15,330.29562296812753,70.40955827300499,0
17,872.2828889020175,41.61444627947731,0
15,917.3339201462394,103.96848455745243,0
6,947.9862191661954,96.5478810734609,1
3,272.5505326542966,60.19356473191384,0
7,912.512609539107,52.71158518232264,1
12,736.9655547272889,182.41472627515432,0
12,154.21474848858063,41.533562713709195,1
16,610.2700283082103,46.88286263837439,1
16,26.33481930699122,71.65803779352902,0
4,708.3781557708652,191.98266224160537,1
5,733.5675226509384,44.51532241837537,0
18,789.3385085949973,168.72252054628996,0
12,172.5250541224349,181.6488660642006,0
13,628.249940947531,94.23751604665053,0
